case_id;activity;start_timestamp;complete_timestamp;station;rotary_table;nest;qib;error_code;tray_row;tray_column
146538;terr;2017-01-02 16:09:11.095;2017-01-02 16:09:11.095;4;M;4;;402;;
146534;terr;2017-01-02 16:09:11.567;2017-01-02 16:09:11.567;6;M;6;;602;;
146538;ts5o;2017-01-02 16:09:15.437;2017-01-02 16:09:20.385;5;M;4;0;;;
146535;ts6o;2017-01-02 16:09:15.437;2017-01-02 16:09:20.039;6;M;5;0;;;
146534;ts7o;2017-01-02 16:09:15.437;2017-01-02 16:09:15.437;7;M;6;0;;;
146535;terr;2017-01-02 16:09:15.897;2017-01-02 16:09:15.897;6;M;5;;602;;
146538;ts6o;2017-01-02 16:10:21.203;2017-01-02 16:10:21.203;6;M;4;0;;;
146535;ts7o;2017-01-02 16:10:21.203;2017-01-02 16:10:21.203;7;M;5;0;;;
146534;ts8o;2017-01-02 16:10:21.203;2017-01-02 16:10:21.203;8;M;6;0;;0;0
146538;ts7o;2017-01-02 16:10:25.687;2017-01-02 16:10:25.687;7;M;4;0;;;
146535;ts8o;2017-01-02 16:10:25.687;2017-01-02 16:10:25.687;8;M;5;0;;0;0
146538;ts8o;2017-01-02 16:11:17.296;2017-01-02 16:11:17.296;8;M;4;0;;0;0
146538;ts3o;2017-01-02 16:18:27.625;2017-01-02 16:25:41.675;3;M;4;1;;;
146535;ts5o;2017-01-02 16:18:33.484;2017-01-02 16:18:38.432;5;M;5;1;;;
167068;ts1o;2017-01-05 13:35:59.390;2017-01-05 13:36:05.454;1;M;3;1;;;
167068;ts2o;2017-01-05 13:36:07.421;2017-01-05 13:36:14.812;2;M;3;1;;;
167068;ts3o;2017-01-05 13:36:14.203;2017-01-05 13:36:19.971;3;M;3;1;;;
167068;ts4o;2017-01-05 13:36:22.625;2017-01-05 13:36:26.736;4;M;3;1;;;
167068;ts5o;2017-01-05 13:36:28.203;2017-01-05 13:36:33.196;5;M;3;1;;;
167068;ts6o;2017-01-05 13:36:34.531;2017-01-05 13:36:39.510;6;M;3;1;;;
167068;ts7o;2017-01-05 13:37:18.531;2017-01-05 13:37:23.677;7;S;2;1;;;
167068;ts8o;2017-01-05 13:37:31.062;2017-01-05 13:37:35.230;8;M;6;0;;0;0
167068;terr;2017-01-05 13:37:31.479;2017-01-05 13:37:31.479;8;M;6;;801;;
183454;ts1o;2017-01-10 10:56:14.312;2017-01-10 10:56:20.693;1;M;8;1;;;
183454;ts2o;2017-01-10 10:56:22.328;2017-01-10 10:56:29.911;2;M;8;1;;;
183454;ts3o;2017-01-10 10:56:33.234;2017-01-10 10:56:39.484;3;M;8;1;;;
183454;ts4o;2017-01-10 10:57:48.500;2017-01-10 10:57:56.258;4;M;8;1;;;
183454;ts5o;2017-01-10 10:58:32.968;2017-01-10 10:58:39.150;5;M;8;1;;;
183454;ts6o;2017-01-10 10:58:45.390;2017-01-10 10:58:50.254;6;M;8;1;;;
183454;ts7o;2017-01-10 10:59:32.281;2017-01-10 10:59:37.456;7;S;4;1;;;
183454;ts8o;2017-01-10 10:59:36.140;2017-01-10 10:59:40.504;8;M;4;0;;0;0
183454;terr;2017-01-10 10:59:36.576;2017-01-10 10:59:36.576;8;M;4;;899;;
184190;ts1o;2017-01-10 16:04:32.828;2017-01-10 16:04:39.058;1;M;1;1;;;
184190;ts2o;2017-01-10 16:04:41.890;2017-01-10 16:04:49.777;2;M;1;1;;;
184190;ts3o;2017-01-10 16:04:48.687;2017-01-10 16:04:55.023;3;M;1;1;;;
184190;ts4o;2017-01-10 16:05:04.062;2017-01-10 16:05:15.678;4;M;1;1;;;
184190;ts5o;2017-01-10 16:05:14.078;2017-01-10 16:05:20.277;5;M;1;1;;;
184190;ts6o;2017-01-10 16:05:19.843;2017-01-10 16:05:24.631;6;M;1;1;;;
184197;ts1o;2017-01-10 16:05:45.359;2017-01-10 16:05:51.813;1;M;1;1;;;
184197;ts2o;2017-01-10 16:05:52.562;2017-01-10 16:05:59.415;2;M;1;1;;;
184190;ts7o;2017-01-10 16:05:58.218;2017-01-10 16:06:04.600;7;S;4;1;;;
184197;ts3o;2017-01-10 16:06:00.968;2017-01-10 16:06:07.289;3;M;1;1;;;
184190;ts8o;2017-01-10 16:06:02.156;2017-01-10 16:06:06.533;8;M;5;0;;0;0
184190;terr;2017-01-10 16:06:02.594;2017-01-10 16:06:02.594;8;M;5;;899;;
184197;ts4o;2017-01-10 16:06:07.093;2017-01-10 16:06:11.521;4;M;1;1;;;
184197;ts5o;2017-01-10 16:06:15.328;2017-01-10 16:06:21.571;5;M;1;1;;;
184197;ts6o;2017-01-10 16:06:21.937;2017-01-10 16:06:27.677;6;M;1;1;;;
184197;ts7o;2017-01-10 16:06:55.937;2017-01-10 16:07:02.532;7;S;1;1;;;
184197;ts8o;2017-01-10 16:06:59.875;2017-01-10 16:07:04.626;8;M;5;0;;0;0
184197;terr;2017-01-10 16:07:00.350;2017-01-10 16:07:00.350;8;M;5;;899;;
187477;ts1o;2017-01-11 12:25:34.421;2017-01-11 12:25:40.746;1;M;2;1;;;
187477;ts2o;2017-01-11 12:25:52.328;2017-01-11 12:25:59.838;2;M;2;1;;;
187477;ts3o;2017-01-11 12:26:00.906;2017-01-11 12:26:07.388;3;M;2;1;;;
187477;ts4o;2017-01-11 12:26:07.218;2017-01-11 12:26:11.722;4;M;2;1;;;
187477;ts5o;2017-01-11 12:26:15.281;2017-01-11 12:26:21.498;5;M;2;1;;;
187477;ts6o;2017-01-11 12:26:23.687;2017-01-11 12:26:28.989;6;M;2;1;;;
187477;ts7o;2017-01-11 12:27:04.203;2017-01-11 12:27:08.505;7;S;3;1;;;
187477;ts8o;2017-01-11 12:27:08.515;2017-01-11 12:27:14.022;8;M;6;0;;0;0
187477;terr;2017-01-11 12:27:09.066;2017-01-11 12:27:09.066;8;M;6;;899;;
188242;ts1o;2017-01-11 17:20:03.000;2017-01-11 17:20:09.186;1;M;6;1;;;
188241;ts1o;2017-01-11 17:20:13.000;2017-01-11 17:20:19.330;1;M;5;1;;;
188242;ts2o;2017-01-11 17:20:13.000;2017-01-11 17:20:20.261;2;M;6;1;;;
188240;ts1o;2017-01-11 17:20:28.000;2017-01-11 17:20:34.293;1;M;4;1;;;
188241;ts2o;2017-01-11 17:20:28.000;2017-01-11 17:20:34.845;2;M;5;1;;;
188242;ts3o;2017-01-11 17:20:29.000;2017-01-11 17:20:35.253;3;M;6;1;;;
188240;ts2o;2017-01-11 17:20:35.000;2017-01-11 17:20:41.957;2;M;4;1;;;
188241;ts3o;2017-01-11 17:20:36.000;2017-01-11 17:20:42.182;3;M;5;1;;;
188242;ts4o;2017-01-11 17:20:36.000;2017-01-11 17:20:40.452;4;M;6;1;;;
188240;ts3o;2017-01-11 17:20:43.000;2017-01-11 17:20:49.224;3;M;4;1;;;
188242;ts5o;2017-01-11 17:20:44.000;2017-01-11 17:20:50.216;5;M;6;1;;;
188241;ts4o;2017-01-11 17:20:47.000;2017-01-11 17:20:59.317;4;M;5;1;;;
188240;ts4o;2017-01-11 20:13:12.000;2017-01-11 20:13:12.000;4;M;4;0;;;
188241;ts5o;2017-01-11 20:13:12.000;2017-01-11 20:13:12.000;5;M;5;0;;;
188242;ts6o;2017-01-11 20:13:12.000;2017-01-11 20:13:12.000;6;M;6;0;;;
188240;terr;2017-01-11 20:13:12.000;2017-01-11 20:13:12.000;4;M;4;;399;;
188241;terr;2017-01-11 20:13:12.000;2017-01-11 20:13:12.000;5;M;5;;499;;
188242;terr;2017-01-11 20:13:12.000;2017-01-11 20:13:12.000;6;M;6;;599;;
188240;ts5o;2017-01-11 20:23:15.000;2017-01-11 20:23:15.000;5;M;4;0;;;
188241;ts6o;2017-01-11 20:23:15.000;2017-01-11 20:23:15.000;6;M;5;0;;;
188242;ts7o;2017-01-11 20:23:15.000;2017-01-11 20:23:15.000;7;M;6;0;;;
188240;ts6o;2017-01-11 20:33:46.000;2017-01-11 20:33:46.000;6;M;4;0;;;
188241;ts7o;2017-01-11 20:33:46.000;2017-01-11 20:33:46.000;7;M;5;0;;;
188242;ts8o;2017-01-11 20:33:46.000;2017-01-11 20:33:46.000;8;M;6;0;;0;0
188240;ts7o;2017-01-11 20:35:24.000;2017-01-11 20:35:24.000;7;M;4;0;;;
188241;ts8o;2017-01-11 20:35:24.000;2017-01-11 20:35:24.000;8;M;5;0;;0;0
188240;ts8o;2017-01-11 20:45:40.000;2017-01-11 20:45:40.000;8;M;4;0;;0;0
196511;ts1o;2017-01-13 18:38:07.250;2017-01-13 18:38:13.321;1;M;1;1;;;
196519;ts1o;2017-01-13 18:38:15.609;2017-01-13 18:38:22.040;1;M;8;1;;;
196511;ts2o;2017-01-13 18:38:20.000;2017-01-13 18:38:29.367;2;M;1;1;;;
196519;ts2o;2017-01-13 18:38:31.093;2017-01-13 18:38:39.841;2;M;8;1;;;
196511;ts3o;2017-01-13 18:38:33.828;2017-01-13 18:38:49.570;3;M;1;1;;;
196511;ts4o;2017-01-13 18:38:35.109;2017-01-13 18:39:26.850;4;M;1;0;;;
196511;terr;2017-01-13 18:38:40.283;2017-01-13 18:38:40.283;4;M;1;;401;;
196519;ts3o;2017-01-13 18:38:41.703;2017-01-13 18:38:48.839;3;M;8;1;;;
196511;ts5o;2017-01-13 19:09:30.531;2017-01-13 19:09:36.755;5;M;1;0;;;
196519;ts4o;2017-01-13 19:10:15.187;2017-01-13 19:11:04.926;4;M;8;1;;;
196519;ts5o;2017-01-13 19:12:53.703;2017-01-13 19:12:53.703;5;M;8;0;;;
196511;ts6o;2017-01-13 19:12:53.703;2017-01-13 19:12:53.703;6;M;1;0;;;
196519;terr;2017-01-13 19:12:53.703;2017-01-13 19:12:53.703;5;M;8;;699;;
196519;ts6o;2017-01-13 19:12:58.203;2017-01-13 19:12:58.203;6;M;8;0;;;
196511;ts7o;2017-01-13 19:12:58.203;2017-01-13 19:12:58.203;7;M;1;0;;;
196519;ts7o;2017-01-13 19:13:02.484;2017-01-13 19:13:02.484;7;M;8;0;;;
196511;ts8o;2017-01-13 19:13:02.484;2017-01-13 19:13:02.484;8;M;1;0;;0;0
196519;ts8o;2017-01-13 19:13:06.812;2017-01-13 19:13:06.812;8;M;8;0;;0;0
